customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
ae8db0691449a44352e7d535ddf78c5e,ad28944afc91824e30366a595654aaa4,11440,guaruja,SP
41ce2a54c0b03bf3443c3d931a367089,3a653a41f6f9fc3d2a113cf8398680e8,75265,vianopolis,GO
5ad934ace4646e3dad70148a823eb138,795ec127906a9e161109399a70f5826d,39480,januaria,MG
7f8c8b9c2ae27bf3300f670c3d478be8,634f09f6075fe9032e6c19609ffe995a,44024,feira de santana,BA
569cf68214806a39acc0f39344aea67f,c2551ea089b7ebbc67a2ea8757152514,44380,cruz das almas,BA
d3e3b74c766bc6214e0c830b17ee2341,e97109680b052ee858d93a539597bba7,35400,ouro preto,MG
d2b091571da224a1b36412c18bc3bbfe,d699688533772c15a061e8ce81cb56df,4001,sao paulo,SP
0489975a325480c9e385e9f135bb13c3,b577af9a54b023b4bcc51f69bb937f1c,14406,franca,SP
3b6828a50ffe546942b7a473d70ac0fc,ccafc1c3f270410521c3c6f3b249870f,74820,goiania,GO
df5c9e02596851fcbfc98804e4108bbd,377bdfb2197d3b83c9e3f9502deabcfb,39680,capelinha,MG
fc849c5fbc7e2b0c7cfebc138886c693,5bbc03d010ac4dbcfdfa2018349c8f6e,28148,tocos,RJ
148348ff65384b4249b762579532e248,db979bdfe0bbba29ecd3df3f6c50bea2,87711,paranavai,PR
eb1c0e1ca3e17eccaefb7f0d4dc659b1,48625b68a29dcfc3aba4b5147e0625aa,20520,rio de janeiro,RJ
3cc640f13134a74f3bc34b9b0094d412,30e4588900a8ceade11dbe60525d107e,55400,catende,PE
86ff82570097f39b2193254f540e4a69,2f97fb04ba09cfa05b9e3b3af4e8e247,78875,gaucha do norte,MT
690515766f9073c82cc07cfa11c4fc11,5925dfa8cd87ab4d852383f7039c8bc2,4271,sao paulo,SP
0fc25a3451d81cfe409466e229afdbb0,43088e9ae1468ae7f8f6bd222b6a7329,12080,taubate,SP
4f28355e5c17a4a42d3ce2439a1d4501,4acce2834231e13b1514915adda5ec2b,21910,rio de janeiro,RJ
f8975f0842ae1e4670a410a02b1b5053,83d1d424c386ddd0ee98407d038bcdb2,2185,sao paulo,SP
271f76c70ce217ee656713b99097eaef,6985e81d9007fa0eac3c04a9752efd6c,91750,porto alegre,RS
cacade100f1ef4bb325438538d726a76,0d75e26f60500a90bbf13fa2b9af61cb,82320,curitiba,PR
68c85132eb3b96fbe6cbddc09a568d24,2df79c0c80c225d537833abb01a1a8ca,4216,sao paulo,SP
aa3d8c9eec8e52e90b117efe5e97a560,65daa8af71675f5b6e90b235f029438c,13165,engenheiro coelho,SP
38ccd077e65d89b8a720be73bfaa9c6f,4521ca49d47fa50f2b98f0c71cbf5ae7,99615,trindade do sul,RS
15bea20cd005ed59d34db54c6b32ec98,02c639f8dd288caf7cc6dc66513c23b3,35610,dores do indaia,MG
3187789bec990987628d7a9beb4dd6ac,6087cfc70fd833cf2db637a5e6e9d76b,88780,imbituba,SC
316540a76ab1fe860a9cddf7f2f6717a,8234ef6394990aa58bc7078911f82f1b,7175,guarulhos,SP
803ac05904124294f8767894d6da532b,34c58672601f2c6d29db7efd1f6bf958,38650,bonfinopolis de minas,MG
8628fac2267e8c8804525da99c10ed0e,7973a6ba9c81ecaeb3d628c33c7c7c48,85555,palmas,PR
02ed2cff54eb047cdbe79dd0535945d4,757921c3d0047781031e9bcbaf2c393c,5119,sao paulo,SP
c39bde0d4030d5e31e654f0c20db9786,8e4404700874036dbb2c606039875e1a,12243,sao jose dos campos,SP
4fa1cd166fa598be6de80fa84eaade43,68954feaafe4dd638f3bd3e2afa174ec,8473,sao paulo,SP
d68901955dc622165460ba6cb4ac49f3,daf7dfe5576b8c581e8353aa8608a008,12954,atibaia,SP
64a254d30eed42cd0e6c36dddb88adf0,41fc647b8c6bd979b1b6364b60471b50,89288,sao bento do sul,SC
330ca6b207006779da875ef48faef608,c3fcf3b664801fe10c4d9f62ac72b21a,2671,sao paulo,SP
cf8ffeddf027932e51e4eae73b384059,6cbe8a392b76916e84c2faf69d0d0da0,13454,santa barbara d'oeste,SP
48558a50a7ba1aab61891936d2ca7681,42f80af2e6c585667e4eb416859ae153,39370,jequitai,MG
b3519c0352b07bc3017acebea4ce6724,1e85d1d3ecbe271f8410d13ce6bc189f,12420,pindamonhangaba,SP
33b0d5c2438d9cd6426c6568dfbb908d,5824772f55a94d6c06cbd5df136f5ba4,88331,balneario camboriu,SC
7df71d1652cfba8b2a70cf665c960f74,cb644c8c88c4705149fc0c7dd12d596d,85950,palotina,PR
b896b244963dc7543d400ad82d6710e0,3d8614b1f25530eca12661dc8b10a2fb,3962,sao paulo,SP
68b315ac209c92f15ec1f364f5d45e67,afee8d312f30964ff72528a719219034,37010,varginha,MG
8b212b9525f9e74e85e37ed6df37693e,f4a7ef6bd931f83d75d83b71c94e90df,13568,sao carlos,SP
c77ee2d8ba1614a4d489a44166894938,9c9cef121cb812cb301babddc2d8331e,38067,uberaba,MG
35ec6c1ca9e5844c5ca94214cce16dca,b854c56e1163bced9c3ebf1e4a6576f3,36021,juiz de fora,MG
be8c14c16a4d47194ccdfe10f1fc5b1a,c86a25b8f5f6c203bb3471553bdc3200,13157,cosmopolis,SP
5e320e6a4f03e2e74bc22e1158237fbe,8a2530b1bf32235ed2636468ea0b1582,95012,caxias do sul,RS
61449fa1b8b8998c9c3f3a7f0ae954ef,d2f122bc3109d7fb2385daec2d6ef7f7,7600,mairipora,SP
243ee97e01766bf68c3e30f0fe572490,2c613e1daa937ba2dda45140c410f48f,13221,varzea paulista,SP
24d47eeeee1e60eb5caf099281d0b3b8,e88522b2099d00ffd478720abcaeba48,28300,itaperuna,RJ
f5618502bee8eafdee72fb6955e2ebdf,fa0ee7ceb94193fb02aa78ce3a55695a,6395,carapicuiba,SP
4d225460f83ea2b1ac705ad1d5eef02f,1a2d84203a039be469e1e754f4b8b0b2,29146,cariacica,ES
3df704f53d3f1d4818840b34ec672a9f,04cf8185c71090d28baa4407b2e6d600,5271,sao paulo,SP
fb9590a1e30e0ba8304ea73a31325797,4f262a3ca91e56d568fd13240c3c3652,11740,itanhaem,SP
67407057a7d5ee17d1cd09523f484d13,7cfba6e55439cae3fd2479d62fafe67f,22240,rio de janeiro,RJ
d68585c54450af4bfc04cc6cccbcd607,fbe53ee8a67e9fbf5cdb52d888701527,17206,jau,SP
afb19a4b667cb708caab312757ec3d3f,a7e7b19ff34ab885f7b7331de2417cf3,78043,cuiaba,MT
148ecba880f508ca2d5b6744b6a7b6c5,344fecfc1b158f40bd95550e62547fda,36420,ouro branco,MG
6ee311afc0adb5663ad53868d46ba39d,089b7f0bd3654dae116bbef61b197fea,11700,praia grande,SP
6dbe3c4683c66130a8e242bf4bb218d9,2a151ec82fd8a1ca7c3e212651ab5b24,22793,rio de janeiro,RJ
caded193e8e47b8362864762a83db3c5,08fb46d35bb3ab4037202c23592d1259,13215,jundiai,SP
be0db8a12224c280772baf2ccb468e5e,6898b2273c4c2e9f697bb597c7df0837,51020,recife,PE
241e78de29b3090cfa1b5d73a8130c72,c63e44efa43f3947087aee96b388d949,4658,sao paulo,SP
2d8748fb35d51c2fd273ee67fff78b7a,a3d335d8dd759126b58367c6053bb20a,80010,curitiba,PR
f7398fc942c8fa80e5419ae52e49f7fb,d01cf8c6c7c836c5dd9320585928f42b,6414,barueri,SP
62b423aab58096ca514ba6aa06be2f98,9c9242ad7f1b52d926ea76778e1c0c57,18052,sorocaba,SP
494dded5b201313c64ed7f100595b95c,f2a85dec752b8517b5e58a06ff3cd937,20780,rio de janeiro,RJ
e28dd4261bed9c7ba89ecaf411b88f7c,b6aa1d5781553afaa244c3e42246d93c,88302,itajai,SC
d4c5a2a1316f738e72e179d6bb3b6d8f,b0608ebf65dbde33b45973a50e9f8965,4552,sao paulo,SP
4afc1dcca5fe8926fc97d60a4497f8ab,a464f750556546a0989d9326ec003ccf,8220,sao paulo,SP
761df82feda9778854c6dafdaeb567e4,1428917cd397d4f9ac0fde76dd6f2266,69317,boa vista,RR
a1acf95041edd043087a040e89449636,191525912e1a31a97bf8b481ce852f75,11712,praia grande,SP
5232c22d7ed2b631db6b2cab74b2c5f2,ff10e644ac8984d7e9fcafd5adf1b8cd,14090,ribeirao preto,SP
d929280e89af72c9509d90a5912adaa4,c05813a7cd3de5d467c50fb22e52eb2c,13330,indaiatuba,SP
9e5ce657315b2bdb94033a494041ac25,51cbfa44126505de7a55fb99ba49648b,88132,palhoca,SC
94f7f1cb719dd707fd437e918d282537,977136c10acb01bd9cecb7d18ff7d1a0,9941,diadema,SP
9a80c8377644236e27f59e83862f1ae2,0a11a4d0e9f9e864f03a7451f0f255b6,12970,piracaia,SP
48f239e15744ed5e7ffbafc6bb6e882b,169381f51e4c3e926ef199364aeced22,41830,salvador,BA
cf9e2b07f78cce347089900f49fb4746,cab5ecc01e69aac95f48b619eb40a882,4508,sao paulo,SP
1224a9f43655b57c469ab096e6ba5dc2,fc99cf02242e9883997db66f863ab742,25900,mage,RJ
82f0b75bb50fcb30711e5277e36b3983,4a8c8f751984985cd49f74249da95aae,8485,sao paulo,SP
d0e6cb83a3fc27f56be011b2941f54c6,e1858db871ca0cea6d07b5413f450048,30720,belo horizonte,MG
0f5b40f9925b49675464fb74869c6547,071bb277b0146da77fac31e70657815e,22020,rio de janeiro,RJ
5a771152dd93d31af819d708942afec6,8b4e378f85633a53f78340e5692b8ba7,88101,sao jose,SC
c6865c523687cb3f235aa599afef1710,95aec963a6193f24401417870b648031,7600,mairipora,SP
c178d6d544925594fafab0ba493cd645,d76441ab4a22e389561144ffafdaa19c,13068,campinas,SP
f5458ddc3545711efa883dd7ae7c4497,661a5e18a28b34880ccc60112f2b8e8e,62360,ibiapina,CE
295ae9b35379e077273387ff64354b6f,f1f4f45c8602d0db1329eed1c8e935d4,19780,quata,SP
1faf89c8f142db3fca6cf314c51a37b6,1268b060098ed3f22c2e7c34cc72a1a8,38240,itapagipe,MG
7a7893d13f178fdf58daeff7347e2d94,a9a7ad094e7f664ee17a02d45257ddfd,11410,guaruja,SP
819b0aa9b717f6d78c0f72211bafebe3,87d406e4698a66118241f1f4a407ee03,4216,sao paulo,SP
09cdb569d94234872c468f2711ca0f91,ae3759d2ee307574752179acccd595b6,13348,indaiatuba,SP
f3f0e613e0bdb9c7cee75504f0f90679,9f269af9c49244f6ba4a46985a3cfc2e,3436,sao paulo,SP
6454e6cba392b35aa21527063026fc92,3ed766ba830792bcc9ad889d2607eab7,9811,sao bernardo do campo,SP
3a874b4d4c4b6543206ff5d89287f0c3,a25d5f94840d3c6a1a49f271ed83f4ec,21715,rio de janeiro,RJ
229755021cdd010bc07d4f5b35c78ef6,28a9545ffe21521e8fa3870135873d50,13306,itu,SP
da18c242eff18510c1df2f0337a9be95,5fd0cae43a6002e194fe471367ee22d2,13220,varzea paulista,SP
5883f965ac70043c2e908c3657c5d548,d0db8f74fe8af2b92d1e7159472874f0,73015,brasilia,DF
b60550c21000f91484c7d2aa2b8c522e,311dff8c3112b3ea255ec4871cabaf03,95010,caxias do sul,RS
f54a9f0e6b351c431402b8461ea51999,39382392765b6dc74812866ee5ee92a7,99655,faxinalzinho,RS
d4cd9729eeca5306a2c039fe6e55601e,8689753ac05594f16b97e8bd556b50b0,82100,curitiba,PR
b80feb27fb4955a21bca55fdb039af17,fe65c76fc3eb742328d1401c521c95b4,6226,osasco,SP
9e3a06f863456c3934b9d26037c119cd,d2c89ba54e6cf93abd4ea9bb9e9fbf73,18682,lencois paulista,SP
25daddfce277eafad87c4d28d71d8229,677e8fb8d35d03be1fd8fd461c60a1cf,86010,londrina,PR
d19813c8754cc82d0add67df8bd8a38c,0a289ff546b41e561b900c97b7bf6c78,4018,sao paulo,SP
456dc10730fbdba34615447ea195d643,1974875b4a1d2e2ee6d586e3ba4d7602,5634,sao paulo,SP
c572fd6cdd98e87ea2bc433b6da21078,3e45b1d69bfaf0b7963cbb9dd00196f7,76877,ariquemes,RO
64d181ef52b1829800c598942459061b,d903cb2df3fc0df3e432bc359d8a6bf2,37903,passos,MG
4dafe3c841d2d6cc8a8b6d25b35704b9,10669e874b7ddaab97d6d539578576d7,54762,camaragibe,PE
6968ea6ff6368619de4d031a15d5c9a6,8051546e4730145100f73eb919000a81,95520,osorio,RS
d2a79636084590b7465af8ab374a8cf5,c7f8d7b1fffc946d7069574f74c39f4e,88140,santo amaro da imperatriz,SC
3c628393675b42c6b5ef89461f68ecef,106106992030e0d83e6f1bc9d4054070,30770,belo horizonte,MG
d19f254a07da73a055409256e9bfe40a,831a032a3327e2b8325faf9d37953870,13478,americana,SP
9a4900710ff76d73cb3a0d152e73adf0,97f104e8e54ef4147d17fc1536a1482c,97502,uruguaiana,RS
f178c1827f67a8467b0385b7378d951a,9d9ab3b77f0416765b3fbedf94a942a4,12070,taubate,SP
0bf19317b1830a69e55b40710576aa7a,5ddb4fdd9cef2450d17ae20639815885,13218,jundiai,SP
1690401c1e48c9526a79e72ba8c069a2,b33ab8755cd35552942225232a9a8849,68906,macapa,AP
3a017955f82b5bf61bb51aec865a01ca,ab93bfed86e2417198d66cf58945442e,7401,aruja,SP
4fd75fb5ef1f01c7585bf746092a1544,cc9cbe91f775a595bcb05af59019b396,18683,lencois paulista,SP
8644be24d48806bc3a88fd59fb47ceb1,4ca5f90433afb5493247f0bafb583483,73350,brasilia,DF
3391c4bc11a817e7973e498b0b023158,1b542f810484d8c042aed33a7c61a218,4561,sao paulo,SP
fee181bf648906d1c57f84f216976286,4754e3b66497719a91b36268ed9c5718,13760,tapiratiba,SP
74805bc388861fa350ed2fade8444e0b,5d710d9a48ebb7fe5ffc2940ff29f346,38401,uberlandia,MG
d7b9004ff34610bb3451b130ee2bf38e,fb20bf5c01fbc8bb8ab3ec1e4104c9d5,3734,sao paulo,SP
e42998ccffc48dc87bf70b37e2d61f33,b2d3863477633ff42a3dad9a7dd61cda,36830,espera feliz,MG
e8a332c3433fbd37920ec89fc295d075,0a5df23b922b9998bb7378f1ac03c98a,90440,porto alegre,RS
8458f7ae02bda5950ce48c01a720559a,23daf66dd86071f57d332fa5562afbe9,8150,sao paulo,SP
5cff2efe34e8e604619520cc86201235,db3e4742e06a8a95bb1ff58ba972f8b5,4474,sao paulo,SP
1755fad7863475346bc6c3773fe055d3,a5314ac290a8b141491e987ae37aa7cc,13454,santa barbara d'oeste,SP
86acfb656743da0c113d176832c9d535,f5cb81f98962f7504bef1e75579b6dff,13474,americana,SP
6772a0a230a2667d16c3620f000e1348,c7a9a76a4b24a7e7b2caff982409b7ee,58600,santa luzia,PB
d1b370c90ad7dacb840010a6e89c7e89,29fbb2801362f8857a80e4c1a0c74aa5,31710,belo horizonte,MG
4632eb5a8f175f6fe020520ae0c678f3,6da92ae920ab16fc4eceb8fcd7bd43ce,8280,sao paulo,SP
f8c3d249c98f91b25409df45d4a095e3,682dff0e9050d37ddd64e2ffc53bcbbe,79051,campo grande,MS
d9ef95f98d8da3b492bb8c0447910498,a2649503b92028291f011a976619b322,26572,mesquita,RJ
4c9c7c2b6de6ee2568681b5599bb7495,f9c75a729bd4f0b6c346b18ad9fbc1cb,2055,sao paulo,SP
059f7fc5719c7da6cbafe370971a8d70,d0ff1a7468fcc46b8fc658ab35d2a12c,13186,hortolandia,SP
ee8e1d37f563ecc11cc4dcb4dfd794c2,5cbf29b2dcf212a6a5d864b887238c72,4842,sao paulo,SP
167b9485947ed0a354a3f8dad04eb199,548a09978548d2e347d494793e34c797,6462,barueri,SP
ddaff536587109b89777e0353215e150,c796780c7daeab9e94cc052b1f103b21,26600,paracambi,RJ
a338f42b6e47cb49d5c5128a348b76ba,d7b472813b9255677466c5cd3cbc7b31,32425,ibirite,MG
228da462edabbbc68e6d265087499705,be5be2dbad1352c6b4966664a5bb4fe9,27930,macae,RJ
7aed8da5ae4e0e34226c47f3bf041956,7e69734dad7cfcbe95aa59f38095057d,6144,osasco,SP
a8f76d9cb0f8db57cbbfe8d67b257893,3353f4c5877c92dabf4068661b4564fd,77026,palmas,TO
dd5095632e3953fc0947b8ab5176b0be,da45a9a1df408c39f013b9b0b505042c,70680,brasilia,DF
62d50e9a714ac024c196d9548594e2aa,ba77e9b6506636dcbd03e463d4786f24,95059,caxias do sul,RS
0a11cb0fb65032da800b780afcc1a1b7,b91094129b0c7e78a2d312269365968e,80020,curitiba,PR
8d3d362741da05c706eb55001bdfa1b9,71570c9b76f11df814726260cf634fb8,3236,sao paulo,SP
df9b032b2ad0fd6bf37dfb48e5f83845,410979f3cfd34e467d4fad78bd0f0219,89440,irineopolis,SC
684fa6da5134b9e4dab731e00011712d,ddf60e20e6e262e2136801ce5cd628b0,49030,aracaju,SE
45c9fcdb0cd88a5630cb4405c4d2e4a7,c6ff1299ecfd927f41df559f9b61e94a,8940,biritiba-mirim,SP
ed8c52327eecff596e141636d5b556d2,b6ebed144895adea96b6193124ea3db4,85501,pato branco,PR
69d8d9775287ba592a957eba2211d351,4e1e21d422058c75922a29548f43479d,24451,sao goncalo,RJ
52006a9383bf149a4fb24226b173106f,528b011eb7fab3d59c336cc7248eed3a,38600,paracatu,MG
b53cc3c992caaa45ec73cfdde4d839b5,e0b0f9beb31782e3174a67b875697ca0,58178,nova floresta,PB
8ebe25aca53cef9a055de5c20eca76e7,a55964e9744ba2f8e5911ff221b5de47,11605,sao sebastiao,SP
c69f8b33e62ecb30ff78ae46d7fb9241,7d185d821a11c769636247766f1fd45e,25540,sao joao de meriti,RJ
13fd7ce9f08449dec2533119379a2527,6110fc2216f14d1efaa683050a262e90,29162,serra,ES
83257fb6f3a1edd3a75464178aa3f382,82ab8d779ce526b08d6b92769be44c49,8970,salesopolis,SP
58ffe52cbd8077e75af00321bd152ce2,86d665d743ac6fc7a69c5f97c1264ea9,96200,rio grande,RS
a7d1dc2de29fc011bf5f947f8a8636c7,99d697dd68fad729283560abe0adae43,24440,sao goncalo,RJ
843ff05b30ce4f75b6170b39c78a8ee5,8718d37e3e19a80c134708dbe5815732,95595,cidreira,RS
5f2bc926ec92aa65c33b70ed59e74175,26519785c800da52d3796667a222ecb0,18080,sorocaba,SP
032f25110f17bb0d65268257b10738bc,b931fdce2c9ab0c8475ac1bc83af0f04,75800,jatai,GO
2b56e94c2f66f2d97cfa63356f69cee8,cc1a30280651daf2d918ed7868575771,95270,flores da cunha,RS
9f6618c17568ac301465fe7ad056c674,e3bcfea9bab07b492391664fc1ffc28a,44180,antonio cardoso,BA
c1ddb7521d14db9071dccad0a94305c2,fe22f09401a6af700ab66fac2edbea15,2053,sao paulo,SP
754862f813b4662e840ff16a52db05f0,6dfa1ddc7f7e7d7930de326f34c16f53,45020,vitoria da conquista,BA
02731f7e9105dec7fc7fa715ccd821b3,6517822823bf509a5dd294d5cd69a829,29055,vitoria,ES
aa601b3c45980c0918042d5ca7a25054,1006daf2f4f3b40848bdb64d356b4b39,6665,itapevi,SP
caecab08cac2be52d89f87462765b4f4,ecc6d0f3eb9435df737e1f0d9a1c6d3f,14090,ribeirao preto,SP
977275bd3cd425aa9926a3388658f485,e20247a9f1cdb71d4415f2a0903212f9,55030,caruaru,PE
29cb486c739f9774c8eb542e07b56cd2,2ae3c67452283d5a0d30b32e0d33296e,71505,brasilia,DF
525125633cfc0f64d4a991240953f2b5,04e1ad29192c7d23646272968393bf36,95181,farroupilha,RS
